timestamp,cell_id,voltage,current,power
2025-06-19T03:52:33.102085,cell_3,0.868,0.7,0.0
2025-06-19T03:53:03.391633,cell_1,0.86,0.8,0.0
2025-06-19T03:53:03.407922,cell_2,0.86,0.5,0.0
2025-06-19T03:53:03.424976,cell_3,0.856,0.7,0.0
2025-06-19T03:53:33.717750,cell_1,0.82,239.3,0.204
2025-06-19T03:53:33.740280,cell_2,0.84,66.5,0.0
2025-06-19T03:53:33.755274,cell_3,0.844,0.7,0.0
2025-06-19T03:54:04.050033,cell_1,0.9,0.4,0.0
2025-06-19T03:54:04.064230,cell_2,0.86,0.3,0.0
2025-06-19T03:54:04.080515,cell_3,0.852,1.0,0.0
2025-06-19T03:54:34.371161,cell_1,0.912,0.5,0.0
2025-06-19T03:54:34.389902,cell_2,0.908,0.6,0.0
2025-06-19T03:54:34.404744,cell_3,0.92,0.9,0.0
2025-06-19T03:55:04.692781,cell_1,0.86,215.6,0.22
2025-06-19T03:55:04.710872,cell_2,0.824,239.0,0.204
2025-06-19T03:55:04.726016,cell_3,0.836,330.2,0.278
2025-06-19T03:55:35.011535,cell_1,0.916,0.3,0.0
2025-06-19T03:55:35.026721,cell_2,0.856,0.6,0.0
2025-06-19T03:55:35.043502,cell_3,0.896,0.7,0.0
2025-06-19T03:56:09.843814,cell_1,0.876,294.6,0.204
2025-06-19T03:56:09.863248,cell_2,0.792,226.4,0.184
2025-06-19T03:56:09.878462,cell_3,0.776,315.8,0.256
2025-06-19T03:56:40.163332,cell_1,0.896,0.7,0.0
2025-06-19T03:56:40.176738,cell_2,0.832,226.8,0.196
2025-06-19T03:56:40.194103,cell_3,0.832,270.5,0.246
2025-06-19T03:57:10.478667,cell_1,0.876,0.5,0.0
2025-06-19T03:57:10.495141,cell_2,0.872,0.5,0.0
2025-06-19T03:57:10.512717,cell_3,0.868,0.6,0.132
2025-06-19T03:57:40.801162,cell_1,0.84,243.3,0.206
2025-06-19T03:57:40.815488,cell_2,0.872,308.4,0.206
2025-06-19T03:57:40.834950,cell_3,0.836,299.3,0.258
2025-06-19T03:58:11.126499,cell_1,0.828,228.4,0.19
2025-06-19T03:58:11.144345,cell_2,0.84,216.3,0.0
2025-06-19T03:58:11.159298,cell_3,0.84,283.1,0.24
2025-06-19T03:58:41.461629,cell_1,0.832,63.7,0.0
2025-06-19T03:58:41.484027,cell_2,0.896,0.6,0.0
2025-06-19T03:58:41.499123,cell_3,0.888,0.7,0.0
2025-06-19T03:59:11.787073,cell_1,0.824,214.1,0.0
2025-06-19T03:59:11.807834,cell_2,0.864,0.4,0.0
2025-06-19T03:59:11.824361,cell_3,0.848,0.6,0.0
2025-06-19T03:59:42.113387,cell_1,0.848,234.9,0.196
2025-06-19T03:59:42.128691,cell_2,0.844,242.0,0.2
2025-06-19T03:59:42.147090,cell_3,0.864,291.2,0.246
2025-06-19T04:00:12.433482,cell_1,0.884,215.4,0.078
2025-06-19T04:00:12.448092,cell_2,0.844,225.7,0.18
2025-06-19T04:00:12.465815,cell_3,0.912,281.9,0.226
2025-06-19T04:00:42.752580,cell_1,0.896,30.6,0.0
2025-06-19T04:00:42.774137,cell_2,0.872,0.4,0.0
2025-06-19T04:00:42.789902,cell_3,0.864,0.7,0.0
2025-06-19T04:01:13.082808,cell_1,0.828,213.1,0.046
2025-06-19T04:01:13.100006,cell_2,0.832,218.3,0.184
2025-06-19T04:01:13.116796,cell_3,0.892,1.0,0.0
2025-06-19T04:01:43.405248,cell_1,0.808,252.0,0.2
2025-06-19T04:01:43.424938,cell_2,0.836,214.9,0.174
2025-06-19T04:01:43.440516,cell_3,0.828,280.0,0.236
2025-06-19T04:02:13.735345,cell_1,0.884,0.6,0.0
2025-06-19T04:02:13.757548,cell_2,0.812,0.4,0.0
2025-06-19T04:02:13.772669,cell_3,0.892,0.9,0.0
2025-06-19T04:02:44.064757,cell_1,0.788,233.8,0.186
2025-06-19T04:02:44.087026,cell_2,0.868,0.2,0.0
2025-06-19T04:02:44.103137,cell_3,0.848,0.8,0.0
2025-06-19T04:03:16.651312,cell_1,0.828,221.2,0.184
2025-06-19T04:03:16.668830,cell_2,0.84,183.0,0.0
2025-06-19T04:03:16.685036,cell_3,0.84,0.9,0.0
2025-06-19T04:03:46.975147,cell_1,0.868,0.5,0.0
2025-06-19T04:03:46.990375,cell_2,0.916,0.5,0.0
2025-06-19T04:03:47.005664,cell_3,0.916,0.7,0.0
2025-06-19T04:04:17.289378,cell_1,0.812,239.9,0.204
2025-06-19T04:04:17.304114,cell_2,0.868,306.0,0.212
2025-06-19T04:04:17.323740,cell_3,0.836,304.6,0.258
2025-06-19T04:04:47.609010,cell_1,0.812,239.0,0.2
2025-06-19T04:04:47.630801,cell_2,0.86,0.5,0.0
2025-06-19T04:04:47.645651,cell_3,0.884,120.7,0.0
2025-06-19T04:05:17.939443,cell_1,0.864,0.3,0.0
2025-06-19T04:05:17.953985,cell_2,0.808,0.5,0.0
2025-06-19T04:05:17.972826,cell_3,0.848,1.0,0.0
2025-06-19T04:05:48.258581,cell_1,0.852,0.2,0.0
2025-06-19T04:05:48.277392,cell_2,0.864,0.4,0.0
2025-06-19T04:05:48.291867,cell_3,0.856,0.9,0.0
2025-06-19T04:06:18.575170,cell_1,0.832,0.2,0.0
2025-06-19T04:06:18.595602,cell_2,0.928,0.6,0.0
2025-06-19T04:06:18.609832,cell_3,0.852,0.7,0.0
2025-06-19T04:06:48.899825,cell_1,0.856,0.4,0.0
2025-06-19T04:06:48.916073,cell_2,0.856,204.2,0.0
2025-06-19T04:06:48.937635,cell_3,0.86,0.9,0.0
2025-06-19T04:07:19.227921,cell_1,0.816,205.2,0.0
2025-06-19T04:07:19.247587,cell_2,0.864,0.7,0.0
2025-06-19T04:07:19.262759,cell_3,0.856,0.8,0.0
2025-06-19T04:07:49.552926,cell_1,0.816,243.5,0.206
2025-06-19T04:07:49.569090,cell_2,0.872,250.1,0.2
2025-06-19T04:07:49.584829,cell_3,0.84,321.4,0.268
2025-06-19T04:08:19.867467,cell_1,0.872,0.4,0.0
2025-06-19T04:08:19.882806,cell_2,0.896,0.3,0.0
2025-06-19T04:08:19.899100,cell_3,0.904,0.7,0.0
2025-06-19T04:08:50.187318,cell_1,0.884,0.4,0.0
2025-06-19T04:08:50.201796,cell_2,0.872,0.7,0.0
2025-06-19T04:08:50.219735,cell_3,0.868,0.5,0.0
2025-06-19T04:09:20.512656,cell_1,0.888,196.8,0.15
2025-06-19T04:09:20.534010,cell_2,0.84,132.8,0.0
2025-06-19T04:09:20.548696,cell_3,0.824,287.3,0.232
2025-06-19T04:09:53.098450,cell_1,0.884,289.7,0.262
2025-06-19T04:09:53.118517,cell_2,0.864,229.3,0.176
2025-06-19T04:09:53.139888,cell_3,0.86,0.7,0.0
2025-06-19T04:10:23.430908,cell_1,0.844,0.6,0.0
2025-06-19T04:10:23.451704,cell_2,0.868,0.5,0.0
2025-06-19T04:10:23.467896,cell_3,0.852,0.5,0.0
2025-06-19T04:10:53.758838,cell_1,0.88,294.5,0.25
2025-06-19T04:10:53.778237,cell_2,0.844,242.0,0.18
2025-06-19T04:10:53.797800,cell_3,0.8,282.9,0.19
2025-06-19T04:11:24.097425,cell_1,0.884,0.6,0.0
2025-06-19T04:11:24.119125,cell_2,0.868,0.4,0.236
2025-06-19T04:11:24.133283,cell_3,0.852,0.8,0.0
2025-06-19T04:11:54.423291,cell_1,0.868,0.5,0.0
2025-06-19T04:11:54.443850,cell_2,0.928,0.4,0.0
2025-06-19T04:11:54.458755,cell_3,0.852,0.8,0.0
2025-06-19T04:12:24.752944,cell_1,0.916,286.8,0.252
2025-06-19T04:12:24.773980,cell_2,0.856,226.3,0.184
2025-06-19T04:12:24.789431,cell_3,0.84,301.4,0.252
2025-06-19T04:12:57.341011,cell_1,0.86,0.5,0.0
2025-06-19T04:12:57.360547,cell_2,0.928,0.4,0.0
2025-06-19T04:12:57.377816,cell_3,0.88,0.7,0.0
2025-06-19T04:13:27.678199,cell_1,0.876,291.6,0.232
2025-06-19T04:13:27.701325,cell_2,0.844,0.4,0.0
2025-06-19T04:13:27.720639,cell_3,0.876,0.7,0.0
2025-06-19T04:13:58.012068,cell_1,0.852,0.5,0.128
2025-06-19T04:13:58.032423,cell_2,0.82,245.5,0.194
2025-06-19T04:13:58.052139,cell_3,0.908,88.2,0.078
2025-06-19T04:14:28.349438,cell_1,0.884,0.5,0.0
2025-06-19T04:14:28.373326,cell_2,0.828,217.0,0.176
2025-06-19T04:14:28.392180,cell_3,0.848,0.9,0.0
2025-06-19T04:14:58.686430,cell_1,0.852,205.6,0.18
2025-06-19T04:14:58.701563,cell_2,0.832,220.5,0.18
2025-06-19T04:14:58.717118,cell_3,0.832,297.4,0.246
2025-06-19T04:15:29.006802,cell_1,0.88,222.4,0.18
2025-06-19T04:15:29.021930,cell_2,0.836,238.4,0.194
2025-06-19T04:15:29.041508,cell_3,0.848,143.6,0.124
2025-06-19T04:15:59.330107,cell_1,0.832,228.8,0.19
2025-06-19T04:15:59.347211,cell_2,0.824,231.1,0.184
2025-06-19T04:15:59.365208,cell_3,0.84,282.7,0.216
2025-06-19T04:16:29.651500,cell_1,0.852,239.1,0.196
2025-06-19T04:16:29.671183,cell_2,0.864,215.1,0.0
2025-06-19T04:16:29.690934,cell_3,0.86,0.8,0.0
2025-06-19T04:16:59.983938,cell_1,0.788,268.0,0.206
2025-06-19T04:17:00.004605,cell_2,0.824,224.0,0.118
2025-06-19T04:17:00.020760,cell_3,0.844,275.5,0.23
2025-06-19T04:17:30.303986,cell_1,0.816,223.3,0.174
2025-06-19T04:17:30.324662,cell_2,0.82,0.6,0.0
2025-06-19T04:17:30.344779,cell_3,0.872,0.7,0.0
2025-06-19T04:18:02.895544,cell_1,0.836,0.4,0.196
2025-06-19T04:18:02.914948,cell_2,0.864,245.2,0.2
2025-06-19T04:18:02.938060,cell_3,0.888,0.7,0.0
2025-06-19T04:18:33.223820,cell_1,0.924,9.2,0.226
2025-06-19T04:18:33.246830,cell_2,0.828,209.1,0.0
2025-06-19T04:18:33.266174,cell_3,0.804,0.7,0.0
2025-06-19T04:19:03.558900,cell_1,0.856,0.3,0.0
2025-06-19T04:19:03.581556,cell_2,0.86,0.5,0.0
2025-06-19T04:19:03.602553,cell_3,0.848,343.9,0.276
2025-06-19T04:19:33.898243,cell_1,0.864,0.6,0.0
2025-06-19T04:19:33.918684,cell_2,0.868,0.6,0.256
2025-06-19T04:19:33.940053,cell_3,0.896,291.1,0.242
2025-06-19T04:20:04.232020,cell_1,0.876,0.4,0.0
2025-06-19T04:20:04.250975,cell_2,0.884,276.4,0.2
2025-06-19T04:20:04.265625,cell_3,0.872,188.1,0.164
2025-06-19T04:20:34.550909,cell_1,0.848,211.3,0.0
2025-06-19T04:20:34.567799,cell_2,0.888,217.3,0.18
2025-06-19T04:20:34.587346,cell_3,0.876,0.7,0.0
2025-06-19T04:21:04.871899,cell_1,0.864,0.3,0.0
2025-06-19T04:21:04.886007,cell_2,0.812,0.9,0.0
2025-06-19T04:21:04.905736,cell_3,0.856,0.7,0.0
2025-06-19T04:21:35.188831,cell_1,0.84,0.2,0.0
2025-06-19T04:21:35.203890,cell_2,0.896,206.6,0.0
2025-06-19T04:21:35.219603,cell_3,0.84,286.2,0.236
2025-06-19T04:22:05.507453,cell_1,0.824,229.1,0.186
2025-06-19T04:22:05.525618,cell_2,0.9,215.7,0.176
2025-06-19T04:22:05.541335,cell_3,0.836,281.4,0.246
2025-06-19T04:22:35.830647,cell_1,0.872,0.5,0.0
